GENE	gain_p_value	gain_fdr	loss_p_value	loss_fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	gain_vs_rest_exp_diff	loss_vs_exp_diff
RHOC	3.88434115273328e-08	1.05586794599684e-07	1.15385112029229e-07	3.1984857239705e-07	0.224043715846995	0.557377049180328	0.218579234972678	12.5729475609756	12.1621867647059	11.82268875	0.50639403984885	-0.457268592657343
ATP6V1B2	4.28205510610355e-08	1.15878607207292e-07	1.87393673140413e-12	8.4758537980268e-12	0.281420765027322	0.480874316939891	0.237704918032787	13.0092495145631	12.7074903409091	12.1104356321839	0.499263963232309	-0.708456840934371
DTWD1	4.80550901363722e-08	1.29402784632509e-07	2.10306171296804e-07	5.66143905778171e-07	0.204918032786885	0.57103825136612	0.224043715846995	8.27117466666667	7.83997081339713	7.34538048780488	0.570572948453608	-0.608464582617658
FBXO16	5.01757763271262e-08	1.34847398879152e-07	2.72948585179171e-05	5.82585508574777e-05	0.284153005464481	0.486338797814208	0.229508196721311	5.82126346153846	5.25320561797753	4.84220952380952	0.699827583675867	-0.62049260385005
FBXO25	5.13369860960689e-08	1.37764757282866e-07	1.89836691652274e-11	7.65581140719188e-11	0.278688524590164	0.478142076502732	0.243169398907104	9.13415098039216	8.89318628571429	8.17730561797753	0.482303253119429	-0.804611349531498
COPS2	5.21708345708194e-08	1.39796333459885e-07	1.16653446712338e-11	4.80706149539432e-11	0.204918032786885	0.568306010928962	0.226775956284153	10.8172013333333	10.4979067307692	9.83361927710843	0.508764907216495	-0.748906164587678
AK5	5.27961879714649e-08	1.41333324760868e-07	3.74242777929257e-05	7.89865593750434e-05	0.210382513661202	0.576502732240437	0.213114754098361	5.81642727272727	4.33580805687204	3.5573	1.69073557722554	-1.17436805555556
CTNNBIP1	5.54779777470465e-08	1.48294290982193e-07	1.18390303217008e-07	3.27685858040162e-07	0.202185792349727	0.595628415300546	0.202185792349727	10.2490486486486	9.78855458715596	9.37866351351351	0.564370566456867	-0.526591623472788
C8orf58	5.56932183688634e-08	1.48724041815337e-07	1.21497995233337e-15	8.10867055144225e-15	0.278688524590164	0.489071038251366	0.23224043715847	8.91763529411765	8.68744916201117	7.95924941176471	0.464644385026737	-0.811754858697928
WRN	5.9202829542122e-08	1.57787531541986e-07	1.26473586235263e-09	4.19377760297667e-09	0.284153005464481	0.494535519125683	0.221311475409836	8.53526442307692	8.20285027624309	7.55247407407407	0.533484652084557	-0.771678206627681
FARP1	6.40521935124985e-08	1.70296508652266e-07	4.62414858714332e-09	1.4635191920134e-08	0.273224043715847	0.505464480874317	0.221311475409836	11.869144	11.3648816216216	10.8083802469136	0.673723323308272	-0.733435542560104
RNASEH2B	6.6658817788465e-08	1.76882314841014e-07	6.66782977654392e-08	1.89101500360183e-07	0.248633879781421	0.505464480874317	0.245901639344262	8.98697912087912	8.61616864864865	8.26911666666667	0.484391120879122	-0.469311956521739
NOP10	6.73685552650659e-08	1.7859207781676e-07	1.85207429779238e-17	1.52811684503183e-16	0.207650273224044	0.573770491803279	0.218579234972678	10.4043184210526	10.216669047619	9.570585	0.36587945553539	-0.695948916083916
LONRF1	7.22384105272147e-08	1.91038237234441e-07	3.13874876277408e-12	1.37820625054347e-11	0.281420765027322	0.486338797814208	0.23224043715847	10.3899281553398	9.92134943820225	9.17810235294118	0.708791653438665	-0.915003696880888
FAM102B	7.30537945019081e-08	1.93007630273304e-07	2.49258746831169e-05	5.34188029858073e-05	0.221311475409836	0.549180327868853	0.229508196721311	9.8325987654321	9.22615970149254	8.81162142857143	0.728618765432099	-0.588728216818643
RB1	8.48757088366473e-08	2.23161408741902e-07	3.74141372865288e-08	1.08705852982759e-07	0.254098360655738	0.502732240437158	0.243169398907104	10.6654161290323	10.2694510869565	9.62378314606742	0.606457520973649	-0.778609272705149
CDC16	8.77946014520279e-08	2.30392272239079e-07	8.10174250526122e-10	2.74075476486523e-09	0.265027322404372	0.502732240437158	0.23224043715847	11.2822690721649	10.9887413043478	10.5099388235294	0.44482223201625	-0.580127012769521
PCCA	8.90788563366345e-08	2.33537990616592e-07	3.70032557751225e-06	8.69942528880352e-06	0.273224043715847	0.502732240437158	0.224043715846995	8.299641	7.8611152173913	7.37455365853659	0.588518443609022	-0.640972045688766
NBEA	1.00936339066855e-07	2.62983467387449e-07	0.13598436774525	0.170628886503236	0.265027322404372	0.502732240437158	0.23224043715847	8.33090103092784	7.3546375	7.38887176470588	0.965446012340474	-0.302767737073477
HMBOX1	1.21062930609078e-07	3.12293180942925e-07	5.43572342841807e-10	1.87064036527718e-09	0.284153005464481	0.491803278688525	0.224043715846995	7.15468365384615	6.819305	6.18932926829268	0.53254663094539	-0.752790450017176
GNAT2	1.24547139755973e-07	3.20977786789698e-07	0.00014631706905128	0.000286490609824563	0.218579234972678	0.554644808743169	0.226775956284153	1.73257625	1.24818275862069	1.04662168674699	0.542888487762238	-0.33849209417174
SRD5A1	1.31376471725733e-07	3.37940137585598e-07	7.62611457894725e-07	1.93023745165522e-06	0.243169398907104	0.546448087431694	0.210382513661202	8.47366179775281	8.0994415	7.71046233766234	0.482348079341257	-0.504223475486451
B3GALTL	2.06197705686639e-07	5.21317440164231e-07	6.77402195372478e-12	2.85205678600253e-11	0.273224043715847	0.513661202185792	0.213114754098361	9.247295	8.900825	8.43994615384615	0.48161492481203	-0.581180929487179
EXTL2	2.49664747863111e-07	6.28883389336001e-07	4.70761529803167e-09	1.48801842625042e-08	0.204918032786885	0.551912568306011	0.243169398907104	9.43769466666667	9.04890049504951	8.54315617977528	0.543471986254296	-0.611013495314973
ITM2B	2.66434471101398e-07	6.69272606570715e-07	2.22310957172133e-09	7.22535126795005e-09	0.251366120218579	0.502732240437158	0.245901639344262	13.1250152173913	12.8454369565217	12.3453222222222	0.443849523960647	-0.593307487922706
PRMT6	2.99305669745758e-07	7.4703302672833e-07	3.81481723369213e-10	1.33781881855515e-09	0.215846994535519	0.551912568306011	0.23224043715847	9.2231164556962	8.86896633663366	8.43322705882353	0.48320182154986	-0.535304613774334
DHRS12	3.08384163967396e-07	7.6828737200089e-07	2.82101188480258e-11	1.11448877036061e-10	0.254098360655738	0.508196721311475	0.237704918032787	7.67374516129032	7.37431720430108	6.85325287356322	0.465481425026587	-0.620873649734272
SLC35E2	3.1139225244903e-07	7.75074334833251e-07	3.85663443013429e-05	8.13270820870907e-05	0.207650273224044	0.587431693989071	0.204918032786885	6.14814342105263	5.6591688372093	5.23939333333333	0.59753721415608	-0.547480206185567
WDFY2	3.27861458493802e-07	8.13841556743023e-07	4.34279648815936e-12	1.87121196051217e-11	0.254098360655738	0.508196721311475	0.237704918032787	8.1551440860215	7.99156182795699	7.42982298850575	0.342597932175351	-0.616266258806081
SLC25A30	3.30516796804203e-07	8.19433714673208e-07	3.91519851549058e-10	1.37171577090512e-09	0.248633879781421	0.508196721311475	0.243169398907104	9.55123186813187	9.14698817204301	8.67079550561798	0.558356959040959	-0.608994747089604
TBC1D4	3.53111566884989e-07	8.72948061004494e-07	6.47983782432651e-06	1.48409838637357e-05	0.265027322404372	0.513661202185792	0.221311475409836	10.7731092783505	10.0007276595745	9.54327654320988	0.910127122216688	-0.720331877842757
CAB39L	4.13777719154818e-07	1.01602523574841e-06	3.64005736584421e-09	1.16103647928745e-08	0.248633879781421	0.508196721311475	0.243169398907104	8.13511208791209	7.77667043010753	7.20513595505618	0.543410997002997	-0.689289676712773
SLC25A37	4.21075081214221e-07	1.03301483311359e-06	5.40580184618393e-08	1.54499410406064e-07	0.278688524590164	0.489071038251366	0.23224043715847	9.17763921568628	8.85657374301676	8.28443647058823	0.505276336898396	-0.688680611262299
ZSCAN29	4.31907577454633e-07	1.05863881529612e-06	2.95683265184191e-15	1.87486600505776e-14	0.202185792349727	0.549180327868853	0.248633879781421	9.11430540540541	8.84253880597015	8.31343186813187	0.436659514994446	-0.602236859140859
ATP8A2	4.38908456732733e-07	1.07531587358343e-06	0.0230064403607617	0.0329681909883481	0.256830601092896	0.524590163934426	0.218579234972678	6.09229574468085	4.8090765625	4.5539725	1.3582497887985	-0.676861416083915
USP8	5.8220925975208e-07	1.40870392889061e-06	3.42478037801228e-10	1.20793594184751e-09	0.213114754098361	0.573770491803279	0.213114754098361	10.3906628205128	10.0868404761905	9.51637435897436	0.458323584401709	-0.652751335470086
ACADM	6.10775712710881e-07	1.47520838881651e-06	1.86559501802856e-07	5.06287443566646e-07	0.218579234972678	0.579234972677596	0.202185792349727	10.06755875	9.69957311320755	9.2994	0.471526931818183	-0.500991095890411
H6PD	6.12633599396492e-07	1.47838801869388e-06	1.17438166688805e-05	2.61652377430638e-05	0.202185792349727	0.590163934426229	0.207650273224044	11.388527027027	10.9984884259259	10.6980631578947	0.468231479081822	-0.399952359346642
SETDB2	6.21146380202705e-07	1.49694632934112e-06	7.89543777719614e-13	3.71953871754355e-12	0.248633879781421	0.508196721311475	0.243169398907104	9.46165384615385	9.13383924731183	8.56623033707865	0.511513482517483	-0.675302514906907
AP4E1	7.26988896174811e-07	1.74050256993014e-06	4.6530550670982e-10	1.6171561195462e-09	0.213114754098361	0.573770491803279	0.213114754098361	8.48775256410256	8.19834666666667	7.62471538461538	0.44476436965812	-0.652012045940171
TJP1	7.44317308034505e-07	1.77964834464817e-06	0.000137383238502871	0.000269812610994136	0.204918032786885	0.581967213114754	0.213114754098361	11.3182933333333	10.8371178403756	10.5608641025641	0.555222886597939	-0.40155985576923
SLC25A24	7.51269807214636e-07	1.79548552175016e-06	8.64511095896719e-10	2.91386905515418e-09	0.221311475409836	0.549180327868853	0.229508196721311	9.84223209876543	9.46001393034826	8.875275	0.554562274204029	-0.694525000000001
MYCBP2	7.86114661282294e-07	1.87547932077877e-06	5.26774030936375e-10	1.81452597472614e-09	0.265027322404372	0.519125683060109	0.215846994535519	10.9466257731959	10.6621036842105	10.1257810126582	0.442029490667995	-0.632485189432364
IL17D	8.72394491782982e-07	2.07136796505516e-06	4.89488781026597e-05	0.000102226568554534	0.248633879781421	0.510928961748634	0.240437158469945	6.81777802197802	5.82298502673797	5.19182159090909	1.19676529470529	-0.95679711412688
ZZZ3	8.87574245897283e-07	2.10375128335289e-06	5.35742393196474e-11	2.06020352456765e-10	0.204918032786885	0.576502732240437	0.218579234972678	10.077448	9.65729146919431	9.15120125	0.559287862542956	-0.616271127622378
NPHP4	9.38864167991745e-07	2.22050117860672e-06	4.08809227521896e-07	1.06660991089991e-06	0.204918032786885	0.573770491803279	0.221311475409836	9.37063066666667	8.92870571428571	8.47470740740741	0.568295615120276	-0.570294346978557
CD58	1.07894061577772e-06	2.53641614410768e-06	0.000312739775669885	0.000589175828978705	0.251366120218579	0.546448087431694	0.202185792349727	8.78536739130435	8.288013	7.93781351351351	0.591933814662012	-0.506900185116623
PLOD1	1.14849617773272e-06	2.69181872386197e-06	0.00469640860621842	0.00755362117673375	0.210382513661202	0.584699453551913	0.204918032786885	13.2348558441558	12.830853271028	12.5904373333333	0.466394252460342	-0.347316962199312
NHLRC3	1.29685333446573e-06	3.02783927298732e-06	7.88775361802306e-07	1.99372105171849e-06	0.256830601092896	0.510928961748634	0.23224043715847	9.63737234042553	9.3708614973262	8.98472470588235	0.387178590425533	-0.475289884864978
SLC7A1	1.39943435095363e-06	3.26037158300247e-06	3.82897380585384e-08	1.11114135492442e-07	0.26775956284153	0.516393442622951	0.215846994535519	11.8948826530612	11.4942555555556	11.0266164556962	0.538475936643314	-0.604438596568604
ACOT7	1.42582272542902e-06	3.31619161140029e-06	6.81265423616543e-10	2.32279668727751e-09	0.210382513661202	0.573770491803279	0.215846994535519	12.0871220779221	11.6111342857143	10.9920835443038	0.645209275153912	-0.746754783222334
PBK	1.42711063991023e-06	3.31777403343965e-06	1.96433940179775e-07	5.31323521014899e-07	0.281420765027322	0.489071038251366	0.229508196721311	9.09121262135922	8.63460502793296	8.11852738095238	0.621438476872532	-0.68285276089159
ARPP19	1.45505236396503e-06	3.38129402536725e-06	7.45033533934043e-13	3.53016532348941e-12	0.213114754098361	0.579234972677596	0.207650273224044	11.9996807692308	11.7536419811321	11.1076578947368	0.416506810897436	-0.712160036297639
BRCA2	1.6055493322707e-06	3.71994268287243e-06	0.000465357211218727	0.000858046029093989	0.270491803278689	0.513661202185792	0.215846994535519	7.53442929292929	6.91542127659574	6.58798987341772	0.715888468959255	-0.540956816477749
GSR	1.64444708732699e-06	3.80522268809013e-06	2.6753386645999e-08	7.90372705724622e-08	0.281420765027322	0.494535519125683	0.224043715846995	9.7520786407767	9.50809447513812	9.05116097560976	0.386450123666432	-0.545420714531089
FOXO1	1.8545804261257e-06	4.27696947089208e-06	3.68177868325136e-08	1.0709571787681e-07	0.256830601092896	0.508196721311475	0.234972677595628	9.6534	9.35307956989247	8.84231279069767	0.461812867647058	-0.611588637873755
C8orf48	2.01626219379832e-06	4.63612961698216e-06	3.32008519421428e-07	8.77102463641835e-07	0.281420765027322	0.489071038251366	0.229508196721311	6.33149126213592	5.69437541899441	4.98317738095238	0.864266547307025	-0.943903470111449
USP33	2.10018694000729e-06	4.82301130335568e-06	6.36553874579288e-11	2.43137840741327e-10	0.204918032786885	0.579234972677596	0.215846994535519	10.423764	10.1536754716981	9.64586329113924	0.407948192439862	-0.578392806421734
TTBK2	2.51503954065619e-06	5.7491129893359e-06	6.90234279328444e-07	1.75367109313516e-06	0.202185792349727	0.549180327868853	0.248633879781421	7.25278783783784	6.7936447761194	6.24704285714286	0.629488180303591	-0.670153142857142
KDELC1	2.54585035631747e-06	5.8171082827823e-06	6.18046086881771e-06	1.41861793400152e-05	0.281420765027322	0.5	0.218579234972678	8.00193689320388	7.48465409836066	6.84198125	0.71277263464875	-0.828967001748252
CCNL2	2.58075283347949e-06	5.88946561789865e-06	3.65554953187483e-07	9.61931748244777e-07	0.207650273224044	0.587431693989071	0.204918032786885	11.0820776315789	10.6013572093023	10.0241066666667	0.630009355716878	-0.702799518900344
ZNF770	2.66206798686734e-06	6.06489498384753e-06	1.23950522524721e-08	3.79263891180291e-08	0.204918032786885	0.568306010928962	0.226775956284153	9.81983066666667	9.4465375	8.92872289156626	0.520985993127148	-0.616743892886031
SLC39A14	2.89308525027155e-06	6.57475595161587e-06	2.20777134540601e-08	6.58844036976567e-08	0.281420765027322	0.486338797814208	0.23224043715847	11.4945359223301	11.1996752808989	10.7079117647059	0.453795618147588	-0.599844107180239
SPPL2A	2.89808128405002e-06	6.58337017146304e-06	3.61543300614113e-10	1.27213516663075e-09	0.213114754098361	0.573770491803279	0.213114754098361	9.52071538461538	9.27609238095238	8.71248461538462	0.397266773504272	-0.629859829059829
USP12	2.96721723493938e-06	6.7292248006661e-06	1.08972953249718e-05	2.43824087319745e-05	0.262295081967213	0.519125683060109	0.218579234972678	8.341834375	7.93769789473684	7.55490875	0.51755548611111	-0.518443347902099
TSC22D1	3.1495572350466e-06	7.12794532142125e-06	4.36045317337795e-07	1.13485761149589e-06	0.251366120218579	0.505464480874317	0.243169398907104	12.1869163043478	11.7956037837838	11.3688640449438	0.529925063471913	-0.556706352168094
DLEU2	3.34884361283503e-06	7.55079891399343e-06	1.35678445640956e-05	2.99843667511266e-05	0.248633879781421	0.505464480874317	0.245901639344262	6.17747802197802	5.73501675675676	5.36962555555556	0.56204384015984	-0.511275169082126
KATNAL1	3.37343047083065e-06	7.60309690516144e-06	0.00132561623415783	0.00229761007134202	0.275956284153005	0.513661202185792	0.210382513661202	9.09213564356436	8.70346542553192	8.5256038961039	0.440350737903978	-0.313694373792298
NAT1	3.86924327725771e-06	8.67047088104405e-06	2.77979344009623e-11	1.09997411743443e-10	0.284153005464481	0.478142076502732	0.237704918032787	6.37468557692308	6.08993371428571	5.31734482758621	0.541298554022314	-0.878732950191571
SASS6	4.72645450028971e-06	1.05094332353755e-05	1.46713858386693e-06	3.59849436948454e-06	0.204918032786885	0.554644808743169	0.240437158469945	7.387628	6.92427881773399	6.43980454545455	0.609856865979382	-0.609478548070634
SPRED1	6.29457802255707e-06	1.38999961913401e-05	4.36841667590386e-06	1.01727225246712e-05	0.204918032786885	0.560109289617486	0.234972677595628	11.3964186666667	11.0159936585366	10.3746034883721	0.569976742268041	-0.743289725913622
PRPF38B	6.58827992737402e-06	1.44893269647961e-05	4.95117066328649e-10	1.71188293979798e-09	0.218579234972678	0.549180327868853	0.23224043715847	10.1954925	9.93159253731343	9.42715058823529	0.413821520979022	-0.579573611052961
DPH5	7.72063225675471e-06	1.68852113552813e-05	4.83263975211024e-13	2.34101838879344e-12	0.204918032786885	0.551912568306011	0.243169398907104	8.93886	8.73653168316832	8.3082808988764	0.333305360824742	-0.483032819535149
ATP7B	7.73060656055733e-06	1.69002571766227e-05	0.000877748102998532	0.00156213720359739	0.256830601092896	0.508196721311475	0.234972677595628	7.58902765957447	7.07908387096774	6.78251860465116	0.603710747809763	-0.467760681063123
MAGI3	1.09115787361548e-05	2.34598942827328e-05	7.75664198044626e-07	1.96192715797899e-06	0.234972677595628	0.549180327868853	0.215846994535519	7.84942558139535	7.41400049751244	6.96780379746835	0.561316295681063	-0.576672509151854
TDRD3	1.09880149236217e-05	2.36149348673348e-05	1.76292816569883e-05	3.84525006656867e-05	0.256830601092896	0.502732240437158	0.240437158469945	9.59887659574468	9.15634402173913	8.61460568181818	0.617800860450563	-0.691371656311315
RBM15	1.12848192320557e-05	2.42242129820188e-05	3.29856413456799e-13	1.63332127308447e-12	0.224043715846995	0.551912568306011	0.224043715846995	7.93842195121951	7.74802277227723	7.32736341463415	0.311857162487118	-0.475633768464445
PIGK	1.17686237054976e-05	2.52132028464976e-05	6.13698450412468e-08	1.7451679593358e-07	0.215846994535519	0.579234972677596	0.204918032786885	9.97250379746835	9.69604575471698	9.292736	0.38185257795616	-0.47836193814433
RPL22	1.20572925910879e-05	2.58215195450711e-05	1.60228277216764e-08	4.85029558970057e-08	0.204918032786885	0.576502732240437	0.218579234972678	12.8719706666667	12.6426677725118	12.19346625	0.352794721649484	-0.50933340034965
FAM73A	1.28017255667476e-05	2.73495557690558e-05	1.52599546059888e-06	3.73415295705499e-06	0.207650273224044	0.576502732240437	0.215846994535519	8.68873684210526	8.28408056872038	7.80765949367089	0.534439945553538	-0.583577440127024
FAM86B1	1.28058623148646e-05	2.73495557690558e-05	2.11191201842669e-06	5.1018254923829e-06	0.284153005464481	0.486338797814208	0.229508196721311	6.46360288461538	6.02934606741573	5.32153333333333	0.661189144157369	-0.867964184397163
GNB5	1.37111726880468e-05	2.92258837039123e-05	5.98756845162159e-07	1.52969501912441e-06	0.210382513661202	0.576502732240437	0.213114754098361	9.11847272727273	8.75589431279621	8.15520641025641	0.524701793016673	-0.697627270299146
STARD13	1.37291762638905e-05	2.92466374970819e-05	0.00140178781671061	0.00241995609970098	0.270491803278689	0.508196721311475	0.221311475409836	9.43458181818182	8.83878494623656	8.5408012345679	0.686196424923391	-0.504944730344379
TMOD2	1.44191212969673e-05	3.06750375546312e-05	0.0327812948131493	0.0457361447042764	0.207650273224044	0.579234972677596	0.213114754098361	8.81645789473684	8.15494764150943	7.98775384615385	0.706479618874774	-0.341759001068376
MSRA	1.49951484870127e-05	3.18137163510398e-05	7.7675897879885e-13	3.66634218820623e-12	0.281420765027322	0.480874316939891	0.237704918032787	8.37086699029126	8.10884943181818	7.4165724137931	0.491021743142973	-0.789007514522309
FAM86B2	1.67488041630716e-05	3.53420477335912e-05	0.00520549834161146	0.00829552563565389	0.284153005464481	0.486338797814208	0.229508196721311	3.5811875	2.87569719101124	2.54085952380952	0.81284284351145	-0.595018490374873
XKR6	1.85103042759976e-05	3.89086880874606e-05	0.00230027033069227	0.00386388270958934	0.281420765027322	0.483606557377049	0.234972677595628	3.64401067961165	2.9453186440678	2.68037790697674	0.7853266491934	-0.521959593023256
DBT	1.85448249663288e-05	3.89512650542775e-05	5.43698356166919e-07	1.39775627642633e-06	0.207650273224044	0.554644808743169	0.237704918032787	9.15112236842105	8.83470640394089	8.3884	0.450307885662433	-0.532498566308243
KLHL17	1.92113847954234e-05	4.02583930805092e-05	1.61548515141143e-06	3.94266134335854e-06	0.207650273224044	0.587431693989071	0.204918032786885	7.726	7.29068325581395	6.82315466666667	0.556229310344827	-0.581219560137457
CDC14A	2.03124289649278e-05	4.24841725689278e-05	1.32050367532037e-07	3.63582626298973e-07	0.210382513661202	0.549180327868853	0.240437158469945	7.07688181818182	6.76379950248756	6.27756136363636	0.461140987731992	-0.572955183126227
RBPMS	2.07941963980121e-05	4.34585176155928e-05	6.58573245898987e-08	1.86845116510733e-07	0.284153005464481	0.494535519125683	0.221311475409836	9.92480096153846	9.53281049723757	8.95088395061728	0.571899053141516	-0.724968680961664
AGL	2.11863863307348e-05	4.4261230203574e-05	1.87282737414903e-07	5.0787604316268e-07	0.204918032786885	0.551912568306011	0.243169398907104	9.10427866666667	8.77961930693069	8.2587202247191	0.483972137457046	-0.608803240984871
CORT	2.14605525990169e-05	4.4799723907963e-05	2.25504298917476e-06	5.42801592428606e-06	0.207650273224044	0.590163934426229	0.202185792349727	2.69445789473684	2.28561018518519	1.75621351351351	0.543935136116152	-0.635809089226212
KCTD9	2.44107408825926e-05	5.07256681734543e-05	2.62075367408185e-11	1.04320437982901e-10	0.281420765027322	0.483606557377049	0.234972677595628	9.21019223300971	9.04527401129944	8.35321511627907	0.391218848979291	-0.752725240863787
VTCN1	2.72257307728974e-05	5.62967496216557e-05	0.107358178489695	0.137424436954843	0.256830601092896	0.540983606557377	0.202185792349727	1.86788404255319	1.14463282828283	1.12585405405405	0.728360145494368	-0.251606219918549
SECISBP2L	2.76601706443431e-05	5.71517941311985e-05	1.20431434869107e-08	3.68802498801156e-08	0.207650273224044	0.568306010928962	0.224043715846995	10.9193736842105	10.6175365384615	10.0292304878049	0.468185753176044	-0.669079371350053
NBPF6	2.96804821019328e-05	6.11872830345998e-05	0.00127738857964666	0.00222186002238825	0.221311475409836	0.551912568306011	0.226775956284153	2.27515679012346	1.27755	0.91136265060241	1.10425082521118	-0.65172144833752
